id,datetime,userAgent,searchIsContextual,isInternal,actionCause,operatingSystemWithVersion,country,city,batchId,language,browserWithVersion,username,numberOfResults,splitTestRunVersion,anonymous,browser,responseTimeMs,searchCustomData,searchOriginLevel1,searchOriginLevel2,withResults,userId,originContext,originLevel3,causeV2,queryPipeline,deviceCategory,originLevel2,originLevel1,region,splitTestRunName,advancedQueryExpression,customDatas,visitorId,queryExpression,withClicks,mobile,visitId,c_jsuiversion,c_product,c_facetvalue
"bb7edeed-5b7c-49f2-87a7-b1e97dfd2fc8","2019-10-01 04:10:11.484","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","","0378067e-c8e5-4e35-b555-897ff36f6593","en","Firefox 45.0","anonymous","12813","","t","Firefox","111","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""209.137.0.105""}","CommunitySearch","","t","72072463-dce8-4386-bc7b-c38112df2a26","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value3"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Blaze Smart"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""209.137.0.105""}","72072463-dce8-4386-bc7b-c38112df2a26","how to become a reseller","f","f","928d93ec-553d-4c8c-b124-c42f5f0cfc99","0.0.0.0;0.0.0.0","Speedbit Blaze Smart",""
"2906998e-7323-4492-aa69-872bd18dbb02","2019-10-01 04:10:18.81","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","f","f","searchboxSubmit","iOS 8","Canada","Prince Albert","e537f186-96da-4e69-bbf2-a42743d73f37","en","Safari mobile 8.0","regina.lawson@apple.com","396","","f","Safari mobile","38","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Inty"",""c_ipaddress"":""198.169.156.67""}","CommunitySearch","","t","regina.lawson@apple.com","","","searchboxSubmit","","Smartphone","","CommunitySearch","Saskatchewan","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Fitbit Flex 2 Bangle"",""c_partners"":""Inty"",""c_ipaddress"":""198.169.156.67""}","3aa260ee-4817-4561-9293-3574b0ebb5ac","connect smart watch","f","t","63d12a94-d3bf-4e21-ad37-7da6bbd904db","0.0.0.0;0.0.0.0","Fitbit Flex 2 Bangle",""
"2828649d-f9c2-4075-bb8b-5f72a9e6ca80","2019-10-01 04:10:24.651","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","","8af7d8cd-3b7d-49f5-a524-89f4ab55ca39","en","Firefox 45.0","april.morris@gmail.com","9495","","f","Firefox","127","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""160.72.0.1""}","CommunitySearch","","t","april.morris@gmail.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""160.72.0.1""}","1a7a6999-7dd7-4061-bb56-320be35dbfd1","smart watch is not working","t","f","62cec8c6-a641-4f57-aa52-c1699a19e0c0","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"a525014a-5ed0-4d37-b0fa-fbd56e1d922b","2019-10-01 04:11:12.755","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","searchboxSubmit","Windows 7","Italy","Poirino","55d8979c-9ab8-4563-a409-d1ecb2f150f6","en","Chrome 49.0","sue.grant@hexzone.com","300","","f","Chrome","96","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""94.83.225.54""}","CommunitySearch","","t","sue.grant@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Turin","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""94.83.225.54""}","15e26391-34dd-4550-b0be-00279c738d09","blaze heart rate monitor not working","f","f","9fd64be2-6547-4679-9266-f52aa5570b1f","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"ecbbb07f-a756-454d-a9c3-4dbd45666f66","2019-10-01 04:11:15.139","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","searchboxSubmit","Windows 7","Italy","Poirino","9bc502e2-bd05-4d03-8d61-c6a0b5d39904","en","Chrome 49.0","sue.grant@hexzone.com","376","","f","Chrome","90","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""94.83.225.54""}","CommunitySearch","","t","sue.grant@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Turin","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Speed Flex 2 Fitness Tracker"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""94.83.225.54""}","15e26391-34dd-4550-b0be-00279c738d09","blaze user guide","f","f","9fd64be2-6547-4679-9266-f52aa5570b1f","0.0.0.0;0.0.0.0","Speed Flex 2 Fitness Tracker",""
"b024fc4a-74d6-454b-9609-068deb76e730","2019-10-01 04:11:57.468","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","Toronto","e8289067-9820-46a8-adda-a31afc8bca1c","en","Firefox 45.0","anonymous","5","","t","Firefox","28","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""162.248.127.25""}","CommunitySearch","","t","ef7d68aa-2962-46c9-83fc-49f089554fd3","","","searchboxSubmit","","Personal computer","","CommunitySearch","Ontario","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Inty"",""c_ipaddress"":""162.248.127.25""}","ef7d68aa-2962-46c9-83fc-49f089554fd3","mortens fitness","t","f","72e2d43f-546a-45fc-9d02-761ca0ddfd7b","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"d06229a1-978c-4f5f-bd6a-c889cb26dabe","2019-10-01 04:12:44.341","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","Pembroke","e7a79d81-552e-4009-95ec-f49e6a937fc9","en","Firefox 45.0","anonymous","43","","t","Firefox","99","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""192.40.239.233""}","CommunitySearch","","t","51710f1b-5560-4228-a9a3-14390b53d54d","","","searchboxSubmit","","Personal computer","","CommunitySearch","Ontario","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""192.40.239.233""}","51710f1b-5560-4228-a9a3-14390b53d54d","how to enable the intelligent assistant","f","f","5099969c-6809-40ba-9c1a-2a09bf0b0475","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"e4d0ab7a-8696-4f09-bd3a-37e0b06caac5","2019-10-01 04:12:57.866","Mozilla/5.0 (Linux; Android 5.1.1; Nexus 6 Build/LYZ28E) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.23 Mobile Safari/537.36","f","f","searchboxSubmit","Android 5.1 lollipop","Canada","Toronto","7be8cf7a-2486-4485-a2d6-ad1a7e3ebb9e","en","Chrome Mobile 48.0","anonymous","7114","","t","Chrome Mobile","105","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Algofit.com"",""c_ipaddress"":""66.46.18.120""}","CommunitySearch","","t","b9fb9f14-2172-4c9c-8a52-24b711a41b7b","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ontario","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""SI's"",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""Algofit.com"",""c_ipaddress"":""66.46.18.120""}","b9fb9f14-2172-4c9c-8a52-24b711a41b7b","no more colors on my","f","t","0b5cf47a-be39-47cb-a6f7-a316f21dc20b","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"7fb9bed0-05d1-4abb-b652-0c67227d2aaf","2019-10-01 04:13:19.374","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36","f","f","searchboxSubmit","Windows 7","United States","","3e5068f6-3b10-4895-a54f-eebd09fcd03d","en","Chrome 49.0","shannon.rhodes@gmail.com","47124","","f","Chrome","143","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Distributors"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""209.137.0.105""}","CommunitySearch","","t","shannon.rhodes@gmail.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","North America","","","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Distributors"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""IPartner FIT FIT"",""c_ipaddress"":""209.137.0.105""}","c41aa419-59c0-4239-aede-2713ed0c3e76","how can i see my run","t","f","7404b3b1-0b65-442c-8c80-1e822cdac9dd","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"6074fb13-b6f3-4859-99b1-a666aaa3f204","2019-10-01 04:14:35.889","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","Toronto","92b8a236-db8c-4607-ae1b-e5a3b3713d4a","en","Firefox 45.0","regina.young@strongit.com","327","","f","Firefox","88","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""66.46.18.120""}","CommunitySearch","","t","regina.young@strongit.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Ontario","","","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""66.46.18.120""}","6e9a2f52-26f5-4f02-97d0-fd312e86a9f6","update watch","t","f","9148b1da-d9f5-402a-8e43-8ecb9dcfc634","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"1bdd03e3-5032-44d8-b699-b1fd65eff0f3","2019-10-01 04:15:03.741","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Spain","Calamonte","be58a5cb-e9a3-4f17-bc1f-910db3b73f64","en","Firefox 45.0","dawn.richards@facebook.com","193","","f","Firefox","36","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Charge HR"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""85.48.216.182""}","CommunitySearch","","t","dawn.richards@facebook.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Badajoz","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""Reseller"",""c_product"":""Speedbit Charge HR"",""c_partners"":""ProFitYourSELF"",""c_ipaddress"":""85.48.216.182""}","7a44d4ae-04af-4f0c-a1d0-530485e96021","how to setup bluetooth with my cell phone","t","f","e294bd83-d0bb-4c95-8b7e-28101ab5e6a8","0.0.0.0;0.0.0.0","Speedbit Charge HR",""
"cd516ba7-5a15-4b92-bb36-fc83cb897078","2019-10-01 04:15:19.988","Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13E238 Safari/601.1","f","f","inputChange","iOS 9","United States","Dayton","12d1d429-7d4d-4754-a875-b5428d03174b","en","Safari mobile 9.0","anonymous","4313","","t","Safari mobile","82","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Algofit.com"",""c_ipaddress"":""72.9.32.109""}","CommunityCaseCreation","","t","9b78137c-292e-4eb0-a875-a03e7952c57d","","","inputChange","","Smartphone","","CommunityCaseCreation","Ohio","","($some(keywords: Where could I find, match: 1, removeStopWords: true, maximum: 300)) ($sort(criteria: relevancy))","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_inputtitle"":""Subject"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Algofit.com"",""c_ipaddress"":""72.9.32.109""}","9b78137c-292e-4eb0-a875-a03e7952c57d","where could i find","f","t","46e1ef1c-228b-4dea-8896-bb7acb3a65e3","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"dfc74ec9-ccca-40f6-9d56-4f28ba4c4033","2019-10-01 04:15:33.271","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","f","f","searchboxSubmit","iOS 8","Spain","Calamonte","81d18f67-1dd2-4030-9a17-48fa0ee3f721","en","Safari mobile 8.0","anonymous","117","","t","Safari mobile","32","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""85.48.216.182""}","CommunitySearch","","t","7953d357-67b4-4b06-bac3-60498592dee8","","","searchboxSubmit","","Smartphone","","CommunitySearch","Badajoz","","","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""Arizona Fitness Specialists"",""c_ipaddress"":""85.48.216.182""}","7953d357-67b4-4b06-bac3-60498592dee8","fitbit blaze","f","t","5c38e9ae-5202-4173-bfc9-d9852b468064","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"7ba7dc15-fa00-41fe-83a4-cb93d3236bdb","2019-10-01 04:15:33.847","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","f","f","facetSelect","iOS 8","Spain","Calamonte","776985a5-eab2-4992-87d0-5fa03ff9d92a","en","Safari mobile 8.0","anonymous","5","","t","Safari mobile","9","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_facetvalue"":""Youtube"",""c_facetid"":""@beautifulrepositorytype"",""c_partners"":""Algofit.com"",""c_entitlement"":""Anonymous"",""c_facettitle"":""Repository"",""c_ipaddress"":""85.48.216.182""}","CommunitySearch","","t","7953d357-67b4-4b06-bac3-60498592dee8","","","facetSelect","","Smartphone","","CommunitySearch","Badajoz","","@beautifulrepositorytype==""Youtube""","{""c_recommendation"":""Certifications"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Fitbit Flex 2 Lariat Necklace Silver"",""c_facetvalue"":""Youtube"",""c_facetid"":""@beautifulrepositorytype"",""c_partners"":""Algofit.com"",""c_entitlement"":""Anonymous"",""c_facettitle"":""Repository"",""c_ipaddress"":""85.48.216.182""}","7953d357-67b4-4b06-bac3-60498592dee8","fitbit blaze","t","t","5c38e9ae-5202-4173-bfc9-d9852b468064","0.0.0.0;0.0.0.0","Fitbit Flex 2 Lariat Necklace Silver","Youtube"
"f4013056-01ea-4254-80c9-3b6ef831ecc3","2019-10-01 04:15:43.006","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4","f","f","searchboxSubmit","iOS 8","Canada","Toronto","3cb6001f-78a7-476a-b4d2-4eab11c9efe4","en","Safari mobile 8.0","anonymous","117","","t","Safari mobile","13","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""162.248.127.25""}","CommunitySearch","","t","c902d72b-8a58-458d-a578-a3901bd69d4b","","","searchboxSubmit","","Smartphone","","CommunitySearch","Ontario","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":""SI's"",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Pro Fitness Consulting"",""c_ipaddress"":""162.248.127.25""}","c902d72b-8a58-458d-a578-a3901bd69d4b","fitbit blaze","f","t","d9cab01b-6d6c-4ab5-bb6d-10283e98c893","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
"0b69eb72-2b41-4efc-a7a6-0f9ea45d207f","2019-10-01 04:16:08.994","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","Philadelphia","593bdd20-819a-4e61-8f9a-7754c46443cf","en","Firefox 45.0","anonymous","1855","","t","Firefox","35","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""198.199.154.209""}","CommunitySearch","","t","e08af665-728c-4cf7-a6f4-9693f7a90143","","","searchboxSubmit","","Personal computer","","CommunitySearch","Pennsylvania","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":""ISV"",""c_product"":""Speedbit Flex 2 Fitness"",""c_partners"":""FitnessPlus"",""c_ipaddress"":""198.199.154.209""}","e08af665-728c-4cf7-a6f4-9693f7a90143","speedbit blaze broken","t","f","fdd0615b-a101-4f4e-b98c-438e42ec7f11","0.0.0.0;0.0.0.0","Speedbit Flex 2 Fitness",""
"417f9efb-615e-4227-b84c-1c8a352620b4","2019-10-01 04:17:01.228","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","Canada","Prince Albert","51c57ea3-c0ce-41bf-9cfd-6d56c4f59178","en","Firefox 45.0","brandie.caldwell@facebook.com","25839","","f","Firefox","97","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""198.169.156.67""}","CommunitySearch","","t","brandie.caldwell@facebook.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Saskatchewan","","","{""c_recommendation"":""Service Contracts"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value2"",""c_partnerstype"":"""",""c_product"":""Fitbit Alta Fitness"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""198.169.156.67""}","d0cf8fea-a5cb-4285-a5ed-7ced59337b37","certification of speedbit","t","f","dbae277f-6e55-4e5e-b8cb-cae5ab6888cd","0.0.0.0;0.0.0.0","Fitbit Alta Fitness",""
"4b3e2703-cce9-46f4-9267-240706fb9a8d","2019-10-01 04:17:37.518","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","Blacksburg","cd227b49-f4e2-4e16-a86e-fa4954142687","en","Firefox 45.0","erin.caldwell@hexzone.com","42","","f","Firefox","91","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""216.252.192.109""}","CommunitySearch","","t","erin.caldwell@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Virginia","","","{""c_recommendation"":""Training Courses"",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":""Value1"",""c_partnerstype"":"""",""c_product"":""Fitbit Blaze Smart Fitness Watch - Large - Black"",""c_partners"":""J&J Fitness Inc"",""c_ipaddress"":""216.252.192.109""}","81b64bab-f3e9-4133-978d-ab7c6f3d0039","memory issue","t","f","3329695c-72d1-4050-83a6-2e1638b766fb","0.0.0.0;0.0.0.0","Fitbit Blaze Smart Fitness Watch - Large - Black",""
"3f70e7c5-e32c-4f84-81b5-2969f658b0dc","2019-10-01 04:18:17.205","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0","f","f","searchboxSubmit","Windows 7","United States","Philadelphia","3d67ed66-6748-4d1a-a6bb-576ea1ea93aa","en","Firefox 45.0","marjorie.rivera@hexzone.com","5085","","f","Firefox","34","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""198.199.154.209""}","CommunitySearch","","t","marjorie.rivera@hexzone.com","","","searchboxSubmit","","Personal computer","","CommunitySearch","Pennsylvania","","","{""c_recommendation"":"""",""c_jsuiversion"":""0.0.0.0;0.0.0.0"",""c_customvalue"":"""",""c_partnerstype"":"""",""c_product"":""Speedbit Zip Fitness Tracker"",""c_partners"":""Jackson & Larry"",""c_ipaddress"":""198.199.154.209""}","fc2dbcce-0af0-4979-a802-4f8c860c2949","no picture on my watch","t","f","d745c770-150b-4e94-b166-602db66aeb8c","0.0.0.0;0.0.0.0","Speedbit Zip Fitness Tracker",""
